comment,date
众生药业SZ002317这次必涨到25块拿稳,2022/6/8
众生药业SZ002317一个才33岁的丫头成为实控人被底下的人掏空资产,2022/6/8
146洗着玩呢有人还配合卖无语,2022/6/8
众生药业SZ002317这斯和大盘反着干大盘绿了这斯应该红了,2022/6/8
来一次失望一次恶心,2022/6/8
昨天追高进的今天割肉走留下的发财,2022/6/8
众生药业SZ002317怎么恶心怎么来你都给我快整吐了,2022/6/8
这货看来一定会到1275,2022/6/8
看到这么多人对这个股如此失望那我就可以进场了主力,2022/6/8
看的到价值就看的到时间后续增长点业绩亮眼的中报更多药品通过一致性评价流感新药三期,2022/6/8
这是一个极具投资价值的股票主力买入,2022/6/8
众生药业SZ002317无药可救走了,2022/6/8
这货看来没救了,2022/6/8
1468不知道能收到不旺柴,2022/6/8
大盘跌你拉稀大盘涨你装死,2022/6/8
12吧,2022/6/8
过几天大盘回调或许明天就回调等挖坑,2022/6/8
众生药业SZ002317A股第一渣男股没有最渣只有更渣滴汗,2022/6/8
今天不翻红明天就大跌,2022/6/8
众生药业SZ002317明天是黑暗星期4估计这斯迭的更很,2022/6/8
今天自己搞了乌龙手亏了五百大洋十五元卖出搞成买进一千股,2022/6/8
众生药业SZ002317垃圾永远是垃圾就是沾上钟老的边它也是垃圾,2022/6/8
众生药业SZ002317昨天进来就是降3个点呀加油加油加油,2022/6/8
这样的图形最恶心人不知道是上是下,2022/6/8
太垃圾了 走了,2022/6/8
等那几个恶意唱多的枸没了就能涨了,2022/6/8
众生药业SZ002317熬了几天终于解套尾盘1513抛了祈求明天跌,2022/6/8
今天跌这么多害怕,2022/6/8
众生药业SZ002317今日大盘似乎是上升途中的假摔因此明日会继续上涨,2022/6/8
众生药业SZ002317庄家回去过父亲节啦,2022/6/8
庄恶的很,2022/6/8
17太难,2022/6/8
众生药业SZ002317跟大盘反着来中药太恐怖了,2022/6/8
众生药业SZ002317你它挣点气吧,2022/6/8
68复盘,2022/6/8
15块都难,2022/6/8
早上医药股涨六个点众升主力孙子当看不见别人家回调它掉的比别人快,2022/6/8
一分钱不上不下分明就庄家压着倒手慢慢洗,2022/6/8
坚持站岗的第n天,2022/6/8
最垃圾的庄最恶心的股,2022/6/8
众生药业SZ002317嗯大盘震荡结构性调仓准备好炒半年报,2022/6/8
众生药业SZ002317你一股我一股打爆空狗,2022/6/8
跌多涨少这么好的东西就是机构利用来套散户无法理解只是一个壳,2022/6/8
众生药业SZ002317中药题材都涨唯独这垃圾跌,2022/6/8
众生药业SZ002317拉升一点就被砸了这些人真是拉红在卖不是很好,2022/6/8
众生药业SZ002317大盘红了医药中国医药大涨该你大涨了,2022/6/8
众生药业SZ002317哪些人在做空,2022/6/8
众生药业SZ002317没有像你这么无语的只会跌不会涨人家跌你也跌,2022/6/8
众生药业SZ002317大盘大红了你快点长大涨红你再不红你就真的小孩,2022/6/8
众生药业SZ002317大盘红的快长大你快点长大再不长大你就小了,2022/6/8
众生药业SZ002317收盘就红了,2022/6/8
众生药业SZ002317关注信邦制药,2022/6/8
众生药业SZ002317故意压价,2022/6/8
今日盘中我奥特一族惨败佐菲战死初代艾斯重伤泰罗失踪赛罗平成三杰被抓,2022/6/8
股吧好热闹昨天的一堆人鸡血今天这盆冷水泼下来都不鸡冻了狗庄还有的是手段,2022/6/8
这家公司绝对是做垃圾分类的,2022/6/8
众生药业SZ002317今天大盘跌了恐慌顺势砸一波挺好的吃瓜,2022/6/8
相信自己的判断早上果断把昨天追加的20手出来再次杀进北稀,2022/6/8
庄家就是想已最低的价格拿筹码,2022/6/8
众生药业SZ002317众生药业地天板所有融券做空者会不会爆仓啊,2022/6/8
众生药业SZ002317今日新冠药业板块反弹只有众生一只下跌,2022/6/8
众生药业SZ002317怎么那么垃圾啊,2022/6/8
医药板块继续嗨唯独众生皆苦,2022/6/8
众生药业SZ002317大资金出逃反弹都是自救做t有可能要回到9块多,2022/6/8
众生药业SZ002317看到这么人不让唱空我就知道下午还要砸一波吃瓜,2022/6/8
众生真是我见过最垃圾的,2022/6/8
新华制药中国医药都是从大跌猛拉振幅10几点众生猛砸真是进了贼窝了,2022/6/8
众生药业SZ002317一个再好的股票也有跌的时候心态放好跌就抱怨的,2022/6/8
中药龙头大理药业中军是精华,2022/6/8
众生药业SZ002317散户把握不了最高点最低点的只能分仓进入就好了,2022/6/8
众生药业SZ002317我真是买什么什么跌还是大跌,2022/6/8
众生药业SZ002317妙啊妙啊继续砸我要融资加仓了,2022/6/8
众生已死有事烧纸小事招魂大事挖坟,2022/6/8
我星期日来在发点利好,2022/6/8
融券量化众生两大硬伤,2022/6/8
下午快跑,2022/6/8
应该是药物没效果不然不会这样都撤吧,2022/6/8
海口市流行的流感病毒毒株为甲型H3N2甲型流感病毒具有传播速度快的特点,2022/6/8
众生药业SZ002317中药板块带不动你也不至于跌这么多呀,2022/6/8
为什么就这么垃圾呢,2022/6/8
一连五天大回调先走了,2022/6/8
走了 走了 走了 走了  不玩了,2022/6/8
众生药业SZ002317砸总砸起盘来是不要命了砸,2022/6/8
众生药业SZ002317规律性涨一天跌三天,2022/6/8
众生药业SZ002317次次第一,2022/6/8
众生药业6月8日盘中跌幅达5,2022/6/8
潜龙在渊买,2022/6/8
众生药业SZ002317垃圾永远的垃圾涨最慢跌第一,2022/6/8
众生药业SZ002317砸起来砸起来让我接,2022/6/8
赶紧卖了尾盘再买回来,2022/6/8
还得大跌,2022/6/8
众升主力脑子有病,2022/6/8
机构普遍在乎蝇头小利游资利用人气赚钱这就是为什么去年机构普遍亏钱的原因,2022/6/8
融券的同志还在嗨呢,2022/6/8
众生药业SZ002317板块中最不要脸的垃圾,2022/6/8
涨啊,2022/6/8
你看看那个医药和你一样,2022/6/8
国医办说尽快在国内出品新冠口服特效液,2022/6/8
扶不起的阿斗你Ta娘的太烂了,2022/6/8
鸡狗太多游资不敢碰,2022/6/8
众生药业SZ002317医药股大涨了你还跌,2022/6/8
看看别的再看看你我真想吐你脸上,2022/6/8
快看中国医药,2022/6/8
众生药业SZ002317中国医药大涨威武了该你众生药业大涨了,2022/6/8
众生药业SZ002317医药股都在涨就你在跌,2022/6/8
众生药业SZ002317早说过着垃圾是骗炮的小作坊不相信今天被活埋了,2022/6/8
眼看人家起高楼眼看人家晏宾客唯见你楼踏,2022/6/8
众生药业SZ002317中国医药起死回生超越红线大涨4个点了,2022/6/8
众生药业SZ002317医药股最垃圾的股,2022/6/8
众生药业SZ002317中国医药涨疯了,2022/6/8
究竟是爱起还是落,2022/6/8
真你么垃圾,2022/6/8
众生药业SZ002317广州政府支持睿创上市绿色通道有了二期开始估计,2022/6/8
众生药业SZ002317昨天没买精华买了众生这垃圾,2022/6/8
一旦M头成立中线会暴跌,2022/6/8
众生药业SZ002317这货是跟抗疫概念九安点弟弟,2022/6/8
追高追死了,2022/6/8
众生药业SZ002317新华制药都拉升了这狗r的还在砸盘,2022/6/8
你可真不要脸看看重要那个和你一样,2022/6/8
庄他爷爷今天的成交进入先买后卖时段如下,2022/6/8
在这个股上还有很多人在做梦活在这个利好消息那个利好消息自我安慰的梦里,2022/6/8
昨天特一龙津和你里选的你个垃圾害的我错过了,2022/6/8
众生药业SZ002317精华龙津都红了,2022/6/8
众生药业SZ002317有压单必涨果断加仓干,2022/6/8
众生药业SZ002317下午涨2个点就好了大笑大笑大笑,2022/6/8
众生药业SZ002317中药都起飞了还跌,2022/6/8
众生药业SZ002317向精华学习致敬,2022/6/8
大家不要想了1480不可能回去,2022/6/8
众生药业SZ002317盘龙射了你也射一个吧射一个普渡众生,2022/6/8
700名飙到160名 多少散户盯着消息却不在场内的 都想吃连扳,2022/6/8
众生药业SZ0023172点半涨停,2022/6/8
6个点 700名飙到160名 多少散户盯着消息却不在场内的 都想吃连扳,2022/6/8
看来17块是不可能的,2022/6/8
看来过1480今天是不可能了,2022/6/8
还指望它今天再涨一点解套出局的结果是空欢喜一场了哭哭,2022/6/8
众生药业SZ002317你还能不能行了,2022/6/8
众生药业SZ002317大盘这么好你这斯我就不想骂你了,2022/6/8
众生药业SZ002317昨不涨今涨涨停板连了,2022/6/8
本来庄按照自己节奏下跌没想到昨天被北向硬拉上去看来又要多跌2天了,2022/6/8
看趋势要跟着新华精华走垃圾玩意你有那个命吗,2022/6/8
开盘走了你好快点下来了大笑,2022/6/8
果然是烂泥扶不上墙暂时不买回了买江特电机去了,2022/6/8
众生药业SZ002317放脑子出去吧脑子17的本太痛苦了,2022/6/8
众生药业SZ002317等人上车准备起飞涨停冲冲冲,2022/6/8
垃圾玩意啊,2022/6/8
众生药业SZ002317这斯和大盘倒着来大盘红这斯绿大盘绿这斯,2022/6/8
空头你想要我一毛筹码都没门,2022/6/8
跟这个庄家只能要饭,2022/6/8
众生药业SZ002317又被套牢了加油加油加油,2022/6/8
众生药业SZ002317太垃圾了这个长一天跌一天,2022/6/8
再跌一周到达冰点,2022/6/8
众生药业SZ002317隔肉走路看着心累留下的发财,2022/6/8
什么玩意,2022/6/8
众生药业SZ002317托儿子使劲唱吧俺们终于相信准备做接盘侠,2022/6/8
众生药业SZ002317医药股坑大且深,2022/6/8
众生药业SZ002317昨天聪明人都跑了留下的被活埋我笑了,2022/6/8
我预计了几天早盘要砸 而且我昨天有先手 但是我就是看不惯空头没做T,2022/6/8
众生药业SZ002317涨几个点吃奶的劲都用出来了跌起来干干脆脆一点不,2022/6/8
大胆买入抄底下午涨停板,2022/6/8
让昨天加仓的空头哭,2022/6/8
小刀拉每天跌3个点只有其中几天涨点总体下跌套路太深,2022/6/8
众生药业SZ002317做贱了做贱了做贱了,2022/6/8
幸好我跑得快奸笑,2022/6/8
众生药业SZ002317放我出去吧我再也不嗑药了,2022/6/8
这够垃圾的啊,2022/6/8
空头无畏挣扎  还券把,2022/6/8
众生药业SZ002317知道昨天跑的了,2022/6/8
空头准备没筹码  即将被打爆,2022/6/8
众生药业SZ002317昨晚满怀希望今早盘冲5个点解套卖了然后低吸乐,2022/6/8
众生药业SZ002317呵呵玩一下就这样,2022/6/8
我勒个去昨天追进来的不会被埋了吧,2022/6/8
昨天尾盘进的看来今天要吃大面了,2022/6/8
众生药业SZ002317涨时在板块排不进前五跌市肯定是前五决决子,2022/6/8
低开高走冲涨停,2022/6/8
众生药业SZ002317昨天没买精华买了众生,2022/6/8
想跑看来一个也跑不了,2022/6/8
众生药业SZ002317昨天买入今天被套,2022/6/8
众生药业SZ002317买精华没有买到买了这个垃圾滴汗,2022/6/8
众生药业融资净买入15883万元融资余额519亿元0607,2022/6/8
完蛋了看来今天没什么xiwangle,2022/6/8
众生药业SZ002317好不容易支愣一天尾盘那个又砸出5782手,2022/6/8
今天涨停板大笑大笑大笑,2022/6/8
众生药业SZ002317这是发生了不可描述的事情了嘛睡了一会就涨成了这,2022/6/8
想想光脚大阴线跌停的含义,2022/6/8
关于我对众生医药的理解,2022/6/8
众生药业SZ002317看好你,2022/6/8
众生药业SZ002317新冠猴痘麻疹,2022/6/8
砸总今天干活了,2022/6/8
众生药业SZ0023171273片历害了大家注意调研纪要里这样一句话,2022/6/8
大家自己去翻一下公告吧10年够呛能磨一剑的,2022/6/8
众生药业SZ002317我真是一颗大韭菜绿油油的大韭菜微笑,2022/6/7
涨了一点大家都疯了吗感觉说的像10连板的样子,2022/6/7
众生药业SZ002317不跟板块不跟大盘我行我素主力高度控盘做多,2022/6/7
起来了赶紧入,2022/6/7
倒车接人赶快上车,2022/6/7
众生药业SZ002317今天应该是中药板块大涨才带动了众生明天走势如何,2022/6/7
实验有消息了,2022/6/7
众生药业SZ002317明天继续涨,2022/6/7
祈祷明天直接涨停400万手封单让空狗都抽泣,2022/6/7
众生药业SZ002317我就想知道明天会不会被活埋,2022/6/7
国家可能要加速特效药临床试验,2022/6/7
众生药业SZ002317主力没拿够筹码就不想涨必须要震荡一一高抛低吸,2022/6/7
现在都成名牌了只要药物研发成功股价大家说了算鼓掌鼓掌,2022/6/7
众生药业SZ002317154进了明天会不会被埋呢,2022/6/7
众生药业SZ002317根据奥特宇宙警备队测算今日众生企稳明日大概率,2022/6/7
今天收到股息了好惊喜啊众生药业我挺你,2022/6/7
众生药业SZ002317一期临床试验大约需要多长时间有懂专业的的解释一,2022/6/7
众生药业SZ002317为啥显示多出了5个点的钱分红嘛,2022/6/7
请问一期临床需要入组多少例病人目前已经入组了多少例多谢,2022/6/7
ZSP1273是公司与药明康德共同研发的具有明确作用机制和自主知识产权的创新药,2022/6/7
请问zSP1273目前入组情况怎么样根据流感中心上周数据每周有500多A型,2022/6/7
大家看看之之前的海正就知道怎么回事,2022/6/7
董秘会炒股系列滴汗滴汗滴汗,2022/6/7
割肉了不陪你玩了NND,2022/6/7
众生药业SZ002317还有百分之四十下跌空间,2022/6/7
众生药业SZ002317发了一千红包,2022/6/7
上海核算检测单人单管下降到16元抗原5元,2022/6/7
众生药业SZ002317发套兄弟别接,2022/6/7
收盘还不错了我早盘被我卖了大家发财兄弟们都不容易希望明天还能继续势头我,2022/6/7
公司有钇90微球产品的研发吗,2022/6/7
众生药业SZ002317不会再买这个票了主力你自己和自己玩吧,2022/6/7
6月6日海口市卫健委发布海口市近期流感疫情防控温馨提示当前正值流感高发季节流感,2022/6/7
众生药业SZ002317主力再怎么骗我也不会再进来了垃圾一个,2022/6/7
众生药业SZ002317主力可以呀不拉涨停今天看小散们的砸盘看的我心,2022/6/7
我又进来了才一层仓大家不要怕,2022/6/7
众生这波调整将会很深周线级别的回避为妙,2022/6/7
众生药业SZ002317劝大家割肉的巴菲妹妹账号都注销了基本面这么牛,2022/6/7
67复盘,2022/6/7
众生药业SZ002317明天早盘能高开吗,2022/6/7
一涨就提升排名160,2022/6/7
公司处于一期临床的紫杉醇聚合物胶束与上海谊众药业的紫杉醇聚合物胶束有无区别市场,2022/6/7
今天收盘1516明天收盘1617,2022/6/7
众生药业SZ002317来来来报个名今天追进去的举个爪爪昨天MMp,2022/6/7
新华精华九安中国医药任何一只都比众生强,2022/6/7
尊敬的董秘您好新冠小分子药ray1216口服液1期临床效果出结果没有啊请问,2022/6/7
据流感中心21周数据显示H3N2患者在南方有500多例公司在1273临床入组,2022/6/7
从国家药监局获悉近年来国家药监局着力破解临床上儿童吃药靠掰用量靠猜的困局,2022/6/7
尾盘追进来的希望主力不是一日游行情,2022/6/7
众生药业SZ002317明天能涨到16吗,2022/6/7
众生药业SZ002317明天还能涨吗,2022/6/7
