comment,date
尾盘发飙了哈哈大笑看多,2022/6/20
这股不能追高,2022/6/20
红日药业SZ300026操股必须有耐心等待终会涨起来的,2022/6/20
红日的套路是今天拉高诱多次日收割已经玩的炉火纯青了是不是很熟悉这种庄家套,2022/6/20
红日药业SZ300026丢涨这么厉害,2022/6/20
我又接了盘了,2022/6/20
红日药业SZ300026感谢主力大哥,2022/6/20
卖了就涨,2022/6/20
放巨量冲高回落明日继续下跌跌停,2022/6/20
红日药业SZ300026卧靠竟然有人想收盘翻绿的说点人话好不好等了四个,2022/6/20
红日药业SZ300026看来近有利好消息,2022/6/20
没有点耐心谁能坚持到现在,2022/6/20
不走就不走我才进来,2022/6/20
做了个大T哈哈哈哈哈哈,2022/6/20
抽什么风,2022/6/20
开始割韭菜啦,2022/6/20
红日药业SZ300026真垃圾,2022/6/20
红日药业SZ300026收盘能稳在60日线以上就很满足了,2022/6/20
让你跟风,2022/6/20
红日药业SZ300026今天涨不能确定是上涨形态关键是明后两天走势如,2022/6/20
红日药业SZ300026今天会有公告出来吗,2022/6/20
拉都拉了封了吧何必留个长影线,2022/6/20
红日药业SZ300026你牛真牛,2022/6/20
尾盘拼命杀跌大家白高兴啦卖卖卖,2022/6/20
冲高回落尾盘杀跌玩完了大家快逃,2022/6/20
红日药业这个走法是不是有潜在利好啊,2022/6/20
下个星期再关注你吧坏笑,2022/6/20
上面套牢盘太多了,2022/6/20
收盘翻绿,2022/6/20
亨迪医药不涨啊,2022/6/20
走了明天大概率下来,2022/6/20
红日药业SZ300026我今天大早说肯定大涨,2022/6/20
感谢主力拜拜,2022/6/20
红日药业SZ300026大家都加仓有国改概念明天继续大涨必9块以上,2022/6/20
红日药业SZ30002663卖飞,2022/6/20
成交量巨大,2022/6/20
65的3万手一旦吃完后面只剩直线拉升了,2022/6/20
红日药业SZ300026大半年了一直没加仓居然爆发,2022/6/20
出红日战方盛日日盛盛,2022/6/20
红日药业SZ300026目标达成,2022/6/20
红日药业6月20日快速回调,2022/6/20
明天低开吗,2022/6/20
红日药业SZ300026我上午的帖子有人信吗,2022/6/20
我真的很喜欢洗的干净,2022/6/20
有什么利好,2022/6/20
红日药业SZ300026这力度难道KB通过了,2022/6/20
啥情况这是,2022/6/20
爽不爽,2022/6/20
难得啊,2022/6/20
解套走了留下发财个人看法短期看这只股空头势力大于多头,2022/6/20
红日药业SZ300026爽歪歪回本倒赚九分钱,2022/6/20
牛逼收盘涨停,2022/6/20
红日药业SZ300026中国有力量老仙信仰日涨停,2022/6/20
恭喜各位了,2022/6/20
红日药业SZ300026啥情况啊,2022/6/20
64没忍住T飞了,2022/6/20
红日药业SZ300026终于守得云开见月明前期被套都值了,2022/6/20
早上回落刚卖下午就涨停,2022/6/20
红日药业SZ300026好久没20厘米了噢,2022/6/20
红日药业SZ300026永远都在跌的时候坚持,2022/6/20
红日药业SZ300026买少了早上开盘加仓价又写低了还是格局太小,2022/6/20
红日药业SZ300026霸屏了,2022/6/20
步长制药SH603858看看你家老祖宗红日药业SZ300026,2022/6/20
红日药业SZ300026猛,2022/6/20
红日药业SZ300026主力太强了大盘股你给拉板了,2022/6/20
这主力资金还拉不了一个涨停,2022/6/20
红日药业SZ300026红日今天比较猛啊献花献花上午被中石油砸懵,2022/6/20
到了啊反弹高点69,2022/6/20
红日药业SZ300026从年前跌到现在了应该表现一下了,2022/6/20
减持出货完毕删除此股用不再看,2022/6/20
红日药业SZ300026上板卖非了,2022/6/20
红日药业SZ300026干就得了,2022/6/20
这是奔着涨停去的吗,2022/6/20
该出公告了,2022/6/20
板吧满仓了,2022/6/20
红日药业SZ300026有利好吧,2022/6/20
卧槽吃药了咋,2022/6/20
给我冲,2022/6/20
为啥这么强,2022/6/20
红日药业SZ300026主力应该憋了很久了,2022/6/20
红日药业SZ300026你打野你上天吧气死了,2022/6/20
的上周五买了就涨,2022/6/20
这个姚孙子这些天不减持呢,2022/6/20
远离此种股票就是远离被套亏损,2022/6/20
红日药业SZ300026都这样了为什么还压啊,2022/6/20
此股每一次拉升都是减持出货好时机没有股就决绝不买出货完毕远离此种股票删除,2022/6/20
此股每拉升1就出货减持10万股没有货就坚决不买删除此股,2022/6/20
红日药业SZ30002638,2022/6/20
压的卖单太大走了,2022/6/20
红日药业SZ300026今天有点创业板了哦加油加油加油,2022/6/20
冲再冲一下,2022/6/20
红日药业SZ30002620,2022/6/20
坚持了3个月了终于解脱了毫不犹豫继续持有,2022/6/20
红日药业SZ300026站住六十日均线可买入现在空仓关注,2022/6/20
分批买入成本近6元持有400股的我瑟瑟发抖囧,2022/6/20
红日药业SZ300026今天医药板块股全涨了,2022/6/20
红日药业SZ300026还我血汗钱红日药业二股东,2022/6/20
反弹高点69,2022/6/20
红日药业SZ300026是克冠一号要来了吗,2022/6/20
红日药业SZ30002667的本是不是有希望了,2022/6/20
红日药业SZ300026我宣布北京时间230向714高地发起总攻,2022/6/20
红日药业SZ300026追高买5万下来我再加,2022/6/20
红日药业SZ300026今天启动涨涨上涨上涨上涨上涨涨超,2022/6/20
今天收盘65,2022/6/20
这种走势有问题急拉然后下落把诱多把筹码给挂单的典型出货,2022/6/20
刚新闻翰宇药业新冠鼻喷项目HY3000收到动物体内药效研究报告证券时报e公司,2022/6/20
收盘冲不上65就T吧,2022/6/20
红日药业SZ300026带带你小弟上海凯宝呀,2022/6/20
红日药业SZ300026我610卖了什么啦还会下来吗,2022/6/20
上面亚历山大上不去呀,2022/6/20
红日药业SZ300026解套走了,2022/6/20
红日药业SZ300026突破六十天线才有空间,2022/6/20
此股拉升时只卖不买,2022/6/20
T飞了,2022/6/20
就像在等我一样呲牙呲牙呲牙呲牙,2022/6/20
此股的拉升过程就是出货过程决绝只卖不买,2022/6/20
越涨越卖,2022/6/20
开始发套,2022/6/20
今天至少应该十个点以上要不进这么多资金白进了,2022/6/20
又将会有一批韭菜作为减持的牺牲品被深套其中此股每一次拉升都是减持出货出货的好机,2022/6/20
红日药业SZ300026边吃边拉大笑,2022/6/20
红日药业SZ300026这个位置不要怕主力还没吃太饱吃饱了就没你上车,2022/6/20
果然等了这么多天今天早上一卖就飞,2022/6/20
加油哇,2022/6/20
300026 红日今天走势是三个月来最强的,2022/6/20
红日药业SZ300026标倍爽莫急,2022/6/20
红日药业SZ300026让卖出的后悔,2022/6/20
红日药业SZ300026威武庄家,2022/6/20
红日药业SZ300026只要庄家愿意拉升最多压单一扫光,2022/6/20
红日药业SZ300026一月前的形态明天必大跌全是散户进来了主力进,2022/6/20
红日药业SZ300026超凯宝,2022/6/20
红日药业SZ300026什么情况啊突然爆发,2022/6/20
红日药业SZ300026威武,2022/6/20
红日药业SZ300026庄家发一猛力往上冲彰显威武,2022/6/20
红日药业SZ300026加油别前功尽弃,2022/6/20
红日药业SZ300026大家都没有卖吧,2022/6/20
红日药业SZ300026出了,2022/6/20
红日药业SZ300026我说股票担保是利好吧涨起来了吧,2022/6/20
吓死宝宝了走了,2022/6/20
红日药业6月20日快速上涨,2022/6/20
红日药业SZ300026红日太能涨实力雄厚,2022/6/20
扫货了,2022/6/20
红日药业6月20日盘中涨幅达5,2022/6/20
红日药业SZ300026股价快超凯宝,2022/6/20
红日药业SZ300026还是有希望,2022/6/20
红日药业SZ300026现在更加肯定姚还有2200万股会在16元以上减持,2022/6/20
红日药业SZ300026买了你以后没有见过红日药业正儿八经的洋气一回,2022/6/20
下午能涨停,2022/6/20
任他折腾不为所动得意,2022/6/20
孙子下去吧不要硬撑了,2022/6/20
红日药业SZ300026哎杂又开始骂哦涨了两天今天就算跌一跌也,2022/6/20
如果真的能升大市形势那么好为什么不升如果真有主力主力已经准备好拉升难道,2022/6/20
我的资金在路上了500万如果跌破6块我会陆续买入做长线准备拿过35年,2022/6/20
红日药业SZ300026下午能破637么,2022/6/20
红日药业SZ300026能到59不我挂单等着了啊捂脸哈欠,2022/6/20
亚曰加油干,2022/6/20
要涨了吗一动不动的,2022/6/20
红日药业SZ300026红日太厉害了,2022/6/20
红日药业SZ300026哇噻振憾了,2022/6/20
红日药业SZ300026轮候冻结或成为红日药业每次爆发的催化剂,2022/6/20
红日药业SZ300026大阳上均线一切都好说加油加油加油,2022/6/20
红日药业SZ300026这样的场景连续来上十次也许都能涨停了,2022/6/20
红日药业SZ300026不用20CM只要10个点就OK,2022/6/20
先走一步下来再接呲牙,2022/6/20
红日药业SZ300026买点万一涨停了呢大笑,2022/6/20
红日药业SZ300026再战红日希望有厚报,2022/6/20
今天起飞,2022/6/20
红日药业SZ30002611万手又来了,2022/6/20
红日药业SZ300026来个顶板万众瞩目,2022/6/20
红日药业SZ300026红日厉害大脚,2022/6/20
红日药业SZ300026本周拨云见日直奔6块8,2022/6/20
今天红日开盘可以结束啦最高604分没希望啦,2022/6/20
什么个g玩意涨故意压着不涨指数跌一点都砸cs玩意,2022/6/20
觉来红日上窗纱听街头卖杏花哭哭,2022/6/20
红日药业关于持股5以上的股东股份被轮候冻结的公告,2022/6/20
红日药业SZ300026就是个垃圾当初卖了银邦买这鸟现在银帮都翻番,2022/6/20
就不能来个涨停嘛,2022/6/20
红日药业SZ300026何年何月再破前高套牢了,2022/6/20
垃圾垃圾垃圾,2022/6/20
红日药业SZ300026三分钱可玩一星期,2022/6/20
红日药业SZ300026今天肯定大涨,2022/6/20
红日跟凯宝一样lj,2022/6/20
董事长大幅减仓小心,2022/6/20
PTS随时下批复,2022/6/20
来聊聊大家关心的医疗板块吧大家看看下面中证医疗指数的日K线自2月份到现在的6,2022/6/20
没球得用继续下跌跌穿5块,2022/6/20
红日药业SZ300026疫情已经完了还在吹可以参考19年第一次疫情大,2022/6/20
股性最他妈差天天忽悠散户上当,2022/6/20
各股东争相减持会涨吗谁来拉升,2022/6/20
只要你能等到一干都有可能只要你敢买到一块也不是不以你们说呢,2022/6/19
站上6再说,2022/6/19
中药板块都要反包了你还在这装,2022/6/19
医药股目前就是黄金坑里面隐藏着巨大的投资机会有很多细分行业估值十几二十PE,2022/6/19
红日药业本周融资净偿还480013万元居中药板块第二,2022/6/19
红日药业SZ300026收盘时卖了一点不知道是对是错怒仓位太重,2022/6/19
红日药业SZ300026龙头龙头先抬头才是龙头红日依然只是中军不过总,2022/6/19
红日药业本周深股通持股市值增加403366万元居中药板块第六,2022/6/19
预测今晚来个特大利好公告,2022/6/19
我就告诉你们红日药业三两个月都起不来不会拉伸但是年底就不一定了应该会到九,2022/6/18
明天必跌今天上车这么多韭菜主力带你们飞,2022/6/18
红日药业SZ300026红日最近会有个大阳1姚老板68610三,2022/6/18
红日药业SZ300026对比四次股价阶段底部的筹码分布上方套牢盘已经越,2022/6/18
红日药业关于持股5以上股东股份减持比例达到1的公告,2022/6/18
你们用屁股想一想这种股拉上去干什么,2022/6/18
红日药业SZ300026坚持就是胜利总有等到了冻结流通少了还敢砸下来,2022/6/18
靠早盘低位卖出你就拉升尾盘全仓买入老美现在大跌明天你会如何走呢哭,2022/6/18
红日药业SZ300026害人的是李春旭一边高喊市值千亿营收千亿,2022/6/18
大家不要盼了上涨是慢得很不如大家一起盼退市这种无良公司该涨不涨还美其言有,2022/6/18
今日567往678走,2022/6/18
红日药业SZ300026593那么难突破压单压得看着郁闷,2022/6/17
红日药业SZ300026下周必上7元,2022/6/17
红日药业SZ300026抓人才好反正我亏残查一查肯定有问题,2022/6/17
红日这股状态就是套人上不了6元,2022/6/17
姚股东都不看好自己公司下半年必有大灾难难逃一劫,2022/6/17
被冻结的原因是欠债被债权人起诉并同时申请法院保全查封所致下一步就是判决生效后强,2022/6/17
完蛋操啦轮候冻结的法律含义是在被债权人强制执行时按照呗法院查封的先后次序强制,2022/6/17
才冻结了总股本的058太少了多冻结有好处,2022/6/17
红日药业SZ300026卖盘好大能涨起来吗,2022/6/17
红日药业SZ300026今天很可能像昨天一样收在当日最高价不急慢慢来,2022/6/17
我感觉今天收盘还是要收跌一个点,2022/6/17
呵呵真够狠的天天这么压盘,2022/6/17
冻结是好事吗,2022/6/17
红日药业SZ300026出利好了股票冻结不会减持周一大涨,2022/6/17
红日药业SZ300026靠割肉你就涨本以为58卖了还会像以前一样尾,2022/6/17
红日药业SZ300026医药股太惨了,2022/6/17
一个二十两二十三个二十后面一百个二十梦里啥都有别打扰我让我多睡会,2022/6/17
红日药业SZ300026今次一个20厘米是不够的三个20厘米差不多,2022/6/17
红日药业SZ300026去年12月28日的位置在66左右这次最少也要,2022/6/17
下个星期20公分外国货,2022/6/17
红日药业SZ300026中报什么时候,2022/6/17
红日药业SZ300026明天20厘米厘米厘米,2022/6/17
红日药业SZ300026盯了一天的盘一分都没搞到,2022/6/17
红日药业SZ300026坐稳了,2022/6/17
违规减持要严查不是说在竞价时减吗全天都在减操控股价,2022/6/17
这不是减持完了吗,2022/6/17
红日药业大通集团1770万股被冻结,2022/6/17
红日药业SZ300026今天没好意思跌明天大跌,2022/6/17
三大指数全天低开高走创业板指领涨上证指数收复3300点整数关口盘面上赛道,2022/6/17
这减持能不能一次减完跌个20一次痛天天这样减要骂你祖宗八代了,2022/6/17
红日药业妖与成都国资控制权争得很激烈姚减持逼得太紧这是股价涨不起原因,2022/6/17
红日药业SZ300026天天万手压单冲不上去气人,2022/6/17
洗盘结束下周拉升,2022/6/17
红日药业SZ300026只要你压盘我就放心了,2022/6/17
小青减完了没,2022/6/17
红日药业SZ300026给吃粒伟哥,2022/6/17
压盘口有意思有打压吸筹的想法,2022/6/17
哦哟喂上不去了这狗庄压盘压的,2022/6/17
红日药业SZ300026又是姚老板的万手压盘吗,2022/6/17
红日药业SZ30002611万压单又来了到底是个什么梗,2022/6/17
红日药业SZ300026红日啊红日就服了你,2022/6/17
红日药业SZ300026赌你明天大涨大笑,2022/6/17
万手哥来了还在磨叽啥呢,2022/6/17
红日药业SZ300026赶紧大单跟进,2022/6/17
呼叫万手哥快来拉一下,2022/6/17
主力拉一拉你大爷快拉涨停,2022/6/17
上个6元真难,2022/6/17
红日药业06月10日获深股通增持28131万股,2022/6/17
快下来我准备加仓,2022/6/17
变态,2022/6/17
红日药业SZ300026这个超短线压力位就探不上去吗要强壮强壮,2022/6/17
整装待发,2022/6/17
又趁势洗了一波,2022/6/17
红日升起来主力主力主力主力主力主力主力上涨,2022/6/17
红日药业SZ300026全村最靓的仔,2022/6/17
涨一天第二天又跌回去有意思吗还不如一直不涨,2022/6/17
拉不出怪毛坑无扯散户多咋了主力无能上海凯宝散户不多盘子小怎么也不涨,2022/6/17
劳资竟然愚蠢的认为大盘回调医药要反弹囧,2022/6/17
